,NAME,PHONE NO,COMPANY ORG,LOCATION,BIZ ADDRESS,SHARE CAPITAL,EMAIL,SECTOR,PRODUCT/SERVICES,NO OF EMPLOYEES,TURNOVER
,SUJIMOTO LIMITED,234(0)081 83255555,,Lagos,14 milverton road ikoyi,,sujimotolimited@gmail.com,Construction,,,,,,,
,LABIBEMS NIGERIA LIMITED,234(0)070 83240811,,Lagos,"99, Isheri Ojodu Road,",,olamilekanoludipe@gmail.com,Construction,,,,,,,
,PANASERV NIGERIA LIMITED.,234(0)070 29078157,,Lagos,"49, Allen Avenue, Ikeja",,www.panaserv.com,Construction,,,,,,,
,TOPSONI NIGERIA LIMITED,234(0)070 89321154,,Lagos,43 ogunmu village alausa ikeja,,topsoninigeria@gmail.com,Construction,,,,,,,
,OLAYINKA ALUMINIUM CIMPANY CO.,234(0)080 34564325,,Lagos,"4, Ebute success lane, Lagos",,olayinkaaluminium@yahoo.com,Construction,,,,,,,
,UNIQUE EYE,234(0)080 56199072,,Lagos,"Suite 101 edo house, ahmadu bello way",,uniqueeyecentre@yahoo.com,Other Service Activities ,,,,,,,
,STEEPLUM GLASS,234(0)081 73980083,,Lagos,"plot12, Falomo road, ikoyi",,info@steeplumglass.com,Other Service Activities ,,,,,,,
,KUSH  MEDIA,234(0)011 55550422,,Lagos,5 Akinfenwa street off thomos salako,,contact@kushmedia,Other Service Activities ,,,,,,,
,ADORABLE HAIR COLLECTION,234(0)070 65524948,,Lagos,"182, Broad street, balogun",,adorablehair@gmail.com,Other Service Activities ,,,,,,,
,INTERNATIONAL HEALTH MANAGEMENT  SERVICES LTD,234(0)090 82561482,,Lagos,"180,Awolowo Road Ikoyi Lagos",,ihmservices@gmail.com,Other Service Activities ,,,,,,,
,GREEN CARE CONCEPT DEVELOPMENT LTD,234(0)080 00000000,,Lagos,"Mezzanine floor African Petroleum (Ap)plaza plot100,Ademola Adetokunbo Street Lagos .",,greencareconcept@gmail.com,Other Service Activities ,,,,,,,
,AXA MANSARD INSURANCE COMPANY,234(0)080 91928831,,Lagos,"21B, Olosa street. Victoria island",,insurance@axamansard.com,Financial Services,,,,,,,
,PATHWAY INSURANCE BROKER LTD,234(0)000 17408282,,Lagos,Western house 8/10 Broad street Lagos Island Lagos,,pathwayinsurance@gmail.com,Financial Services,,,,,,,
,FLOWERSTALK,234(0)080 35482597,,Lagos,"114 Awolowo road, ikoyi",,info@flowerstalk.org,Other Service Activities ,,,,,,,
,SPAZIO IDEALE INTERIOR,234(0)080 62349228,,Lagos,"74,Opebi Road Ikeja Lagos",,spazioideale@gmail.com,Other Service Activities ,,,,,,,
,SVENGALI DESIGNS,234(0)081 62890751,,Lagos,"9 Agoro odiyan Street, v.i",,sales@svengalidesigns.com,Other Service Activities ,,,,,,,
,ADRON HOMES,234(0)008 13900340,,Lagos,"plot 24B Providence street,",,adronhomeslimited@gmail.com,Other Service Activities ,,,,,,,
,BAKANA TRENDS ENTERPRISES LTD,234(0)080 59488617,,Lagos,"53, Tejuosho Street, Surulere",,bakanatrendsenprises@yahoo.com,Other Service Activities ,,,,,,,
,REEDS AND SCENTS NIGERIA,234(0)009 03411987,,Lagos,10 Ikotun Shopping Complex,,reeds&scentsnig.@gmail.com,Other Service Activities ,,,,,,,
,CYBERSPACE NETWORK LIMITED,234(0)023 41295486,,Lagos,"33, Saka tinubu street. V.I",,sales@cybercape.net.ng,Other Service Activities ,,,,,,,
,THE LAW RESOURCES CONSULT,234(0)008 06153922,,Lagos,28 Emmanuel osakwe close,,contact@thelawsourcesconsult.com,Other Service Activities ,,,,,,,
,ADEYMI AND COMPANY,234(0)080 33585315,,Lagos,31 enu owa street oke arin lagos,,Adeyemiandcompany@gmail.com,Other Service Activities ,,,,,,,
,WEMIMO OGUNNDE & CO,234(0)009 03628897,,Lagos,84 Adeniji Adeleke street,,wemimoogunndeandco@gmail.com,Other Service Activities ,,,,,,,
,AFRIZON& CO,234(0)080 99575006,,Lagos,Mooney street lagos,,info@afrizon&co.ng,Other Service Activities ,,,,,,,
,NEXTZON BUSINESS SERVICES,234(0)081 27227044,,Lagos,"142,Egbeda Road Lagos",,nextzonbusiness@gmail.com,Other Service Activities ,,,,,,,
,H_ONE ENTERTAINMENT,234(0)080 92818000,,Lagos,21 Adeniran ogunsanya,,honeentertainment@gmail.com,Other Service Activities ,,,,,,,
,CHEKITAUT NIGERIA & CO,234(0)080 32887233,,Lagos,"23/25 Adeolu str, papa ajao",,info.chekitaut@gmail.com,Other Service Activities ,,,,,,,
,ALPHATRION CONCEPT,234(0)081 39331012,,Lagos,"6,Onipede Street Lawanson Lagos",,alphatriondigital@gmail.com,Other Service Activities ,,,,,,,
,DIVINE BIOMEDICAL LABORATORY,234(0)070 87859429,,Lagos,"74/78, Obalende road. Lagos island.",,info@divinebiomedical.net,Other Service Activities ,,,,,,,
,SUNTRUST OIL COMPANY.NIG LTD,234(0)008 07647433,,Lagos,7A AKIN Olugbede street,,suntrustoilco.ng@yahoo.com,Other Service Activities ,,,,,,,
,SMILE OPTICIAN SERVICES,234(0)081 64458932,,Lagos,92 Massey street,,smileoptician@yahoo.com,Other Service Activities ,,,,,,,
,AUTOMATED PAKAGING INDUSTRIES  LTD,234(0)080 66334721,,Lagos,"7,Ellions Estate Alimosho",,automatedpackaging@gmail.com,Other Service Activities ,,,,,,,
,PEST CONTROL BY KRISKOLLIONS RESOURCES,234(0)080 65017055,,Lagos,22 Ogungbeye street Luth rd Mushin,,Pestcontrolkriskoline@yahoo.com,Agriculture,,,,,,,
,FUNMIGATION NIGERIA. COM LTD,234(0)080 35133252,,Lagos,18 Lewis street Lagos,,funmigatenig.com@gmail.com,Agriculture,,,,,,,
,VINTAGE PRESS LIMITED,234(0)080 33780616,,Lagos,22 Ajayi road ogba,,vinge@email.com,Other Service Activities ,,,,,,,
,TOP PAN PRINTING,234(0)080 57786686,,Lagos,14 ladipo oluwole street ogba,,toppanprinting@gmail.com,Other Service Activities ,,,,,,,
,EMPEROR,234(0)080 65087422,,Lagos,13 John olugbo,,emperorworld@yahoo.com,Other Service Activities ,,,,,,,
,OLASTIC,234(0)081 43250690,,Lagos,14 John olugbo street,,olasticprint@yahoo.com,Other Service Activities ,,,,,,,
,RAZAT PUBLISHER,234(0)070 30217759,,Lagos,"52 Adegboyega street, mushin",,info@razatpublisher.com,Other Service Activities ,,,,,,,
,ACADEMY'S PRESS PLC,234(0)081 21206143,,Lagos,28 ilupeju avenue ilupeju,,academypressplc@yahoo.com,Other Service Activities ,,,,,,,
,AMS PRINTING,234(0)080 57388297,,Lagos,94 tokunbo street oke arin lagos,,amsprintingcompany@yahoo.com,Other Service Activities ,,,,,,,
,HADIB PRINTOMATION COMPANY,234(0)080 63631978,,Lagos,4 Catholic mission street adeniji,,hadibprintingcompany@gmail.com,Other Service Activities ,,,,,,,
,COVENANT MONOGRAMME & LOGO PRINTS LIMITED,234(0)008 74351228,,Lagos,"suit 10 Golden Plaza, Ikoyi",,convenantmonogramme@yahoo.com,Other Service Activities ,,,,,,,
,ALMANDY PRINT NIG,234(0)090 65326783,,Lagos,"30, Association Avenue. Ilupwju",,Amandypring_2@gmail.com,Other Service Activities ,,,,,,,
,LNCREDIBLE PRINT  LIMITED,234(0)070 25032453,,Lagos,"2, Odunlami street, I Kate, Surulere",,incredibleprint12@yahoo.com,Other Service Activities ,,,,,,,
,DOCULAND BUSINESS SOLUTIONS,234(0)081 13421553,,Lagos,"234a, Muriokunola street, Ikoyi",,doculandbussol@gmail.co,Other Service Activities ,,,,,,,
,ROSODIK NIGERIA LTD,234(0)070 11342777,,Lagos,"36,Ralia Mumudu Street Lagos Island Lagos",,rosodik@gmail.com,Other Service Activities ,,,,,,,
,PAPER WORKS FIRST REAL LTD,234(0),,Lagos,"22,Owokoniran Street Surulere Lagos",,paperworkfirst@gmail.com,Other Service Activities ,,,,,,,
,ONYEJI &CO LTD,234(0)080 23696797,,Lagos,"89,Ijesha Road Surulere Ltd.",,onyeji12@gmail.com,Other Service Activities ,,,,,,,
,TOP PAN,234(0)081 01241816,,Lagos,"3 Ladipo oluwole road, ikeja",,topprinting@yahoo.com,Other Service Activities ,,,,,,,
,CITY FM NETWORK,234(0)080 60834809,,Lagos,49 Lawanson str Moloney lagos island,,Cityfmnetwork@yahoo.com,Other Service Activities ,,,,,,,
,OLUKUNLE ADENIYI &ASSOCIATION,234(0)080 23703211,,Lagos,"75, Awolowo Way, lkeja",,olukunleadeniyi.association@gmail.com,Other Service Activities ,,,,,,,
,PRIME PARK INTERNATIONAL,234(0)090 70269460,,Lagos,51 badore st ajah,,info@primeparkinternational,Other Service Activities ,,,,,,,
,BEAD EMPORIUM,234(0)080 39537213,,Lagos,"21, Obafemi awolowo way",,info@beademporium.com,Wholesale/retail trade,,,,,,,
,DATA CLINIC,234(0)090 54307578,,Lagos,30 Moloney str Lagos island,,info@Dataclinic@yahoo.com,Information & Communication,,,,,,,
,COURE SOFTWARE LIMITED,234(0)080 63119103,,Lagos,22 ademola street lagos,,couresoftwarelimited@gmail.com,Information & Communication,,,,,,,
,MERIT TELECOMS LIMITED,234(0)080 54797900,,Lagos,"15, Adepegba street, ilupeju",,merittelecoms87@yahoo.com,Information & Communication,,,,,,,
,EISAC ENTERPRISES,234(0)080 56506344,,Lagos,"8, Ilupeju road, off Tinubu road, Ilupeju",,eisaccommunications@yahoo.com,Information & Communication,,,,,,,
,SMILE COMMUNICATIONS NIGERIA LIMITED,234(0)080 46325788,,Lagos,"235, Ikorodu Road, Ilupeju",,smilecommunicationnigltd@yahoo.com,Information & Communication,,,,,,,
,DM AUDIO VISUAL,234(0)070 66540021,,Lagos,25 akintan street ogba,,dmvisuals35@gmail.com,Information & Communication,,,,,,,
,LINCFEG COMMUNICATION & SECURITY,234(0)080 23930502,,Lagos,"78, Odan str V Island",,ayodeledada234@gmail.com,Information & Communication,,,,,,,
,I'D PENDENT COMMUNICATIONS NETWORK LIMITED,234(0)080 23611912,,Lagos,"27, Acme Road, ogba",,aigbeodun@yahoo.com,Information & Communication,,,,,,,
,FLOWEPLUS GLOBAL SERVICES,234(0)080 33028420,,Lagos,suite E3 Falomo shopping centre,,flowerplusonline@gmail.com,Information & Communication,,,,,,,
,OZMOSIS SERVICE,234(0)070 67660450,,Lagos,23 bashorun okusanya street lekki,,ozmosisservice@gmail.com,Information & Communication,,,,,,,
,JERSEYS PLUS COMPANY,234(0)070 56337906,,Lagos,"46, Awolowo Road, Ikoyi",,jerseyzplus@yahoo.com,Information & Communication,,,,,,,
,SIDMACH TECHNOLOGIES,234(0)080 90493200,,Lagos,15 otunba jobi fele way ikeja,,sidmachtechnology@gmail.com,Information & Communication,,,,,,,
,THE WARDROPE UTIMATE CONSULT LIMITED,234(0)070 04221170,,Lagos,8 Remilekun street ikeja,,Info@thewardropeconsult.com,Other Service Activities ,,,,,,,
,WASTE MATTER NIG.  LTD,234(0)080 80875832,,Lagos,7 Abiodun Jagun road Ogba,,wastematternig.ltd@gmail.com,Other Service Activities ,,,,,,,
,WASTE MATTERS NIG.LTD,234(0)081 49282973,,Lagos,"74,Ogba Shopping arcade Ogba Lagos",,wastematers@gmail.com,Other Service Activities ,,,,,,,
,DONABLESS INVESTMENT COMPANY,234(0)080 34748244,,Lagos,23 agarawu street adeniji,,donablessinvestment@gmail.com,Other Service Activities ,,,,,,,
,TAAKIS VENTURES,234(0)080 33861212,,Lagos,"20, Idoluwo street. Idumota",,taakisventures@yahoo.com,Other Service Activities ,,,,,,,
,MIDE FOODS,234(0)080 22121323,,Lagos,"13,Adedosun Street Keke Ogba",,midefoods@gmail.com,Agriculture,,,,,,,
,CONTINENTAL POOL,234(0)080 45314256,,Lagos,Gim center,,kulentayo51@yahoo.com,Other Service Activities ,,,,,,,
,ONWARD PAPER MILL LIMITED,234(0)080 91082321,,Lagos,14 mobolaji bank antony way ikeja,,onwardmills@yahoo.com,Manufacturing,,,,,,,
,TRACIFY,9069074436,,Abuja,No 22 Kumasi Crescent Wuse 2 Abuja  Fct,,tracify 23@gmail.com,Transport,Transport/Storage,,,,,,
,FIELD DATA COLLECTION SERVICES,8065317569,,Abuja,"No 27, 3Rd Avenue Gwarimpa Abuja",,yahayasalami22@gmail .com,Social Work,Human Health And Social Work,,,,,,
,SNOW WHITE LAUNDRY,9029203371,,Abuja,"Suite 20, No 47, Utako District, Abuja",,snow white a binaryshop.com,Laundry Services,Other Services Activities,,,,,,
,EJOR BAKERS,8098580171,,Abuja,"51C, Queen Elizabeth Line, Utako",,ejorbakers@yahoo.com,Bakery,Accommodation And Food Services,,,,,,
,"AKULAZ GLOBAL NIG, LTD",7036556575,,Abuja,"No 1, Lady Kwali Street Wuse Zone 4
Abuja",,fidelishenry@akulaz.com,Manufacturers,Manufacturing,,,,,,
,LABOMS GLOBAL VENTURES,8033145174,,Abuja,"Plot 138, Apo Mechanic  Village Abuja  Fct",,alabonsglobalventures@gmail.com,Spare Part Sales,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,MWAZI AUTO NIGERIA LTD,8169910739,,Abuja,"Plot 585 ,Ahmadu Bello Way Opposite Daimond Bank Beside Garki Super Market",,mwaziautonigerialtd@gmail.com,Auto Mobile Supplies,Other Services Activities,,,,,,
,JOSMED GLOBAL COMPANY LTD,9038458013,,Abuja,"B49, Efab Mall, Area 11, Garki",,j oinedglobal@gmail.com,Manufacturing Company,Manufacturing,,,,,,
,CAPITAL HOTELS PLC,8067769808,,Abuja,No 18 Lady Kwali Street Wuse 2 Abuja,,feminolucky91@gmail.com,Hotels,Other Services Activities,,,,,,
,ETRONICAL GLOBAL LIMITED,7081767915,,Abuja,"Plot 458 Ahmadu
Bello Way 2Nd Floor Garki Super Markert Plaza",,etronicalgloballimited@gmail.com,Distribution Of Electronical Appliances,Other Services Activities,,,,,,
,STAN GOLDEN GLOBAL LIMITED,8026761544,,Abuja,"No 101, Opposite Tippergarage Dutse Alhaji Abuja",,stangolden.y@yahoo.com,General Merchant,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,SUCCESS SHIELD HOME,8134726984,,Abuja,"Plot 2, Gloryland Estate Opposite Tipper Garage Dutse Alhaji Abuja",,segunamos@gmail.com,General Merchant,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,"DEE FAVOUR GRACE
INVESTMENT LTD",8023901559,,Abuja,"Opic Plaza, Beside Sheraton Hotel Zone 4
Abuja",,"fidelisobey@deefavour
.com",Administrative Services,"Administrative And Support Service
Activities",,,,,,
,"AFALP HEALTH
PATENTS MEDICINE",9037197557,,Abuja,"Shop Opposite Tipper
Garage Dutse Alhaji Bwari Abuja",,afalphealthmedicine@gmail.com,Healthcare,Human Health And Social Work,,,,,,
,SHADE JOSEPH & CO,8035098526,,Abuja,"Suite 32, Tian Plaza, Utako, Abuja",,shadejoseph@gmail.com,Accounting,Other Services Activities,,,,,,
,YALENGSTER OIL AND GAS LIMITED,7066698140,,Abuja,"No 12, By Garki Super Market Garki Villiage Abuja",,yalensteroilandgaslimited@gmail.com,Oil And Gas Station,Other Services Activities,,,,,,
,MAY-MAY CATERING SERVICES,7013008377,,Abuja,Plot 270 Dutse Alhaji Zone1,,damilolaagbesco@yahoo.com,Catering Services,Accommodation And Food Services,,,,,,
,"HEROLD AND COMPANY COMPANY
ENGINEERING",8054208693,,Abuja,"Zone1 No 116, Dutse Alhaji Abuja",,heroldconstruction@yahoo.com,Engineering,Construction,,,,,,
,FIDEO J&B NIG LTD,8058033249,,Abuja,"No 37, First Gate Dutse Alhaji Abuja",,fideojbnig.ltd@yahoo.com,General Contract,"Professional,
Scientific Technical Work",,,,,,
,CATHERINA INTERNATIONAL ACADEMY LIMITED,7143003861,,Abuja,"2, Catherina International Academy Close , Dutse Alhaji
Abuja",,catherinaacademy@gmail.com,Education,Education,,,,,,
,IOR RENTALS,9121145112,,Abuja,"Peace Mass Park, Utako",,iorrentals@gmail.com,Food Service,Accommodation And Food Services,,,,,,
,NOBLE INNOCENT FOUNDATION,8156238804,,Abuja,"Plot 436, Dawaki Extension Dutse Alhaji Abuja",,noblefoundation@yahoo.com,Foundation,Education,,,,,,
,,,,,,,tmentltd@gmail.com,,,,,,,,
,SIGNATURE GROUP LTD,7031638017,,Abuja,"Suit A1, Lady Kwali Street Wuse Zone 4
Abuja",,giftmathew333@gmail.com,Entertainment,"Art, Entertainment And Recreation",,,,,,
,JIONY GAS NIG LTD,9033936312,,Abuja,"Plot 104, Panaf Drive Dawaki Road Dutse Alhaji,  Zone7,",,jiony@gmail.com,Oil And Gas,Mining And Quarrying,,,,,,
,NIBUK INTERNATIONAL LTD,0908752048,,Abuja,"Suit A3, Metro Plaza Central Area Abuja, Fct",,nibukinternationalltd@gmail.com,Farming,"Agriculture, Forestery, Fishing And Hunting",,,,,,
,BURMA CONSUMMATE NIGERIA LIMITED,8123244463,,Abuja,"No1, Yemi Sonoiki Street Off Panaf Drive Dutse Alhaji Abuja",,burmaconsummate@gmail.com,General Contract,"Professional, Scientific Technical Work",,,,,,
,YES- MEDIA ACADEMY LIMITED,8038948308,,Abuja,Yemi Sonoiki Street Off Panaf Drive Dutse,,yemisonde21@gmail.com,Education,Information And Communication,,,,,,
,"CREATIVE EDUCATION CONSULTANTS
LIMITED",8032134337,,Abuja,"Plot 72, Catherine Street Dutse Alhaji Abuja",,simeon.ogbonna@gmail.com,Educational Services,"Art, Entertainment And Recreation",,,,,,
,CLOUD MAM NIGERIA LTD,8054422829,,Abuja,Cubana Suit Sheraton Hotel Abuja,,idowudamilola4@gmail.com,Recreation,"Art, Entertainment And Recreation",,,,,,
,AHANA INTEGRATED SERVICES  LTD,8095554157,,Abuja,"Plot 768,  Mike Aklingbe Drive, Shop A15, Fudie  Mall Jabi
Abuja",,ahanaintegretedservicestd@yahoo.com,Manufacturing Of  Building Material,Manufacturing,,,,,,
,NUBIA PUBLISHING COMPANY,7192067142,,Abuja,"No2, Zone2, Bwari Road Dutse Alhaji Abuja",,nubiapublishing@gmail .com,Publishing,Information And Communication,,,,,,
,CHIKOL ENTERPRISES,8089051666,,Abuja,"No116, Dutse Alhaji Dawaki Extension Bwari Area Council",,emegwachikol@gmail.com,General Merchant,"Professional, Scientific Technical
Work",,,,,,
,MODE FOUR SOLUTIONS LTD,9033056306,,Abuja,"Cubana Suit, Lady Kwali Street Wuse Zone 4 Abuja",,kenethkelvin@mode.com,Food Service,Accommodation And Food Services,,,,,,
,VET PLANET INTEGRETED,8134241200,,Abuja,"Shop 51C, Utako Market, Jabi Abuja",,vetplanetintegreted@yahoo.com,Manufacturing,Manufacturing,,,,,,
,ONE &ZERO TECHNOLOGIES,8163885333,,Abuja,"Plot 304, Dawaki Extension Dutse Byepass Bwari Abuja",,davidogbonna@yahoo.com,It Solution,"Professional, Scientific Technical
Work",,,,,,
,"MERIT
ORPHANAGE AND HOME",8129609350,,Abuja,"Plot 485C,Bangui Street Wuse 2,Abuja",,meritorphanagehome@gmail.com,Orphanage Home,Other Services Activities,,,,,,
,UNIQUE PARIS INTERNATIONAL,9045743202,,Abuja,"Suite 227, Rock Of Ages Mall, Jabi Utako",,uniqueparis@gmail.com,Sales Of Spare Part,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,FIRST IMPRESSION SOLID PRODUCTION LIMITED,7037631716,,Abuja,"Plot Bd ,Dutse Alhaji Layout",,sundayalihproduction@yahoo.com,Production,Administrative And Support Service Activities,,,,,,
,CITY  SPICES RESTAURANT,8033730839,,Abuja,"Plot 257, P.O.W.
Mafemi  Crecent Utako Abuja",,cityspicesrestuarant@gmail.com,Restaurant,Accommodation And Food Services,,,,,,
,ABUSAMDAM ART INVESTMENT LTD,7060425442,,Abuja,"Shop 25B, Art & Craft Village Wuse Zone 4 Abuja",,"kikelomodavid@yahoo
.com",Art,"Art, Entertainment And Recreation",,,,,,
,JESUS ALIVEBORPHANAG E HOME,7061390812,,Abuja,Plot 24/25 Herbetmaculay Way Zone 4 Wuse Abuja,,j esusaliveorphanagehome@gmail.com,Orphanage Home,Other Services Activities,,,,,,
,"KOZACH GLOBAL
ENTERPRISE",8036296995,,Abuja,"Rock Of Ages Mall,
Jabi Utako",,"kitschglobalenterprises
yahoo.com","Manufacturing
Company",Manufacturing,,,,,,
,OTIS INTEGRATED,8178779741,,Abuja,"Plot506, Suite 101, Obafemi Awolowo Way, Utako Jabi,
Abuja",,otisintegratedent@gmail.com,Manufacturing,Manufacturing,,,,,,
,DURABLE AUTO NIG LTD,8033577175,,Abuja,"Suite 111, Deo Gratia Plaza, Utako, Abuja",,durableauto@gmail.com,Spare Parts Sales,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,DESBOSTRAL SOUND WISDOM ACEDEMY,7039785998,,Abuja,"Block 48, Area A, Nyanya Abuja",,debostralsoundwisdom,School,Education,,,,,,
,,,,,,,acedemylimited@gmail .com,,,,,,,,
,CHY CHRIS GLOBAL AUTO ENTERPRISE,7067314365,,Abuja,"Suite 93, Deo Gratia Plaza, Utako, Abuja",,chy-chrisglobal@yahoo.com,Spare Parts Sales,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,NEW INNOVATION GLOBAL  SERVICES NIG LTD,8088741345,,Abuja,"Shop Ff 10, P.O.W,
Mafemi Crescent Utako Abuja",,newinnovaglobalservicesnigltd@gmail.com,Motor  Spare Parts,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,MILAN FURNITURE AND CURTAINS COMPANY LIMITED,3498704511,,Abuja,"Suite B7-B12, Al-
Maliha Comm Plaza, Michika Street, Off Ahmadu Bello Way, Garki Ii, Abuja, Fct, Garki, Abuja, Nigeria",,milanfurniture@yahoo.com,Sales Of Furniture And Curtains,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,JOMABASE ENERGIES LTD,8080331258,,Abuja,Plot 10 Major General Bitrus Dunya Crescent Karu Site Abuja,,jomabase@gmail.com,Manufacturing,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,ANARICH TRAVELS & TOURS LTD,8072870988,,Abuja,"Cubana Section, Room A12, Sheraton Hotel Wuse Zone 4
Abuja",,chiamakaokorocha@yahoo.com,Tourism,Other Services Activities,,,,,,
,T WINE PLANET AND BAR,8189247373,,Abuja,1 Cardinal Onaiyekan Street 2/1 Junction Lnfinimart Plaza Kubwa Abuja,,t.wineplanet@gmail.com,"Wine Drinks And Beverages,Lmpo rt And Export Of General Goods",Other Services Activities,,,,,,
,"CHUKWU BU  IKEM
CHEMICAL MANUFACTURING NIG LTD",8101006301,,Abuja,"Shop 05/ 06, Emmanuela Plaza Utako Abuja",,chukwubuchemicalmanufactured@gmail.com,Manufacturing Of  Chemical,Other Services Activities,,,,,,
,PRINCE .H. COMMUNICATIONS LTD,7032610006,,Abuja,"House 64, Near Nepa Qauters Wuse Zone 4 Abuja",,princehenry2020@gmai l.com,Communications,Information And Communication,,,,,,
,JESSE VIBES,9066385845,,Abuja,Plot 1149 Cadastral Zone 8 Jahi Fct Abuja,,jessennaemekavibes@gmail.com,Event And Recreational,"Art, Entertainment And Recreation",,,,,,
,KUBWA AUTOMOBLE SPARE PARTS DEEALERS,8156250804,,Abuja,"Plot D127 ,Gadanasko Road Kubwa Abuja",,kubwaautomobilesparepartsdealers@gmail.com,Auto Mobile Spare Parts Dealers,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,"DAVPAT GLOBAL
SERVICES LIMITED",8066885793,,Abuja,"423 Multra Modern Market Garki , Abuja",,davpatglobalservicea@gmail.com,Electrical Goods,Other Services Activities,,,,,,
,NDUBEM NIG LTD,8036504401,,Abuja,"Utako Market, Abuja",,ndubemndubem@yahoo.com,Spare Parts,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,MALBO PHARMACY AND STORES LTD,8145632177,,Abuja,"Plot587/588,34Cresce nt, Off 3Rd Avenue Gwarimpa, Abuja,Fct",,contact@malbopharmacy.com,"General Chemical Wholesale, Beauty Salons, Pharmacies And Drug Stores
Activities","Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,KUBWA MECHANIC VILLIAGE,8138249784,,Abuja,Plot 505 Kubwa Abuja,,kubwamechanicvilliage@gmail.com,Auto Spare Parts And Funiture Dealers,"Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
,DE INFINITY GLOBAL INTERIORS & WOODWORKS LTD,8099999068,,Abuja,"Plot 1431, Independence Avenue, Opp. Rcc H. Office, Central Business District, Abuja, Fct, Central Business Dis, Abuja, Nigeria",,intwoodwork@gmail.com,"Furniture
Stores, Househol d Appliances And Goods, Wholesal e Of Construction Materials, Hardware, Plumbing And Heating Equipment And Supplies, Repair Of Household Appliances And Home And Garden Equipment, Whol esale Of Other Household Goods.","Wholesale And Retail Trade, Repair Of Motor Vehicles And Motorcycles",,,,,,
